"id","date","state_name","state_code","cgst","sgst","igst","cess"
2085,"2022-02-01","Uttar Pradesh","09",1465.09,2022.52,1754.0,1277.04
2086,"2022-02-01","Uttarakhand","05",226.34,332.38,613.26,3.63
2087,"2022-02-01","West Bengal","19",1302.89,1644.41,1103.17,363.96
2088,"2022-03-01","Andaman And Nicobar Islands","35",10.42,14.17,2.27,0.04
2089,"2022-03-01","Andhra Pradesh","28",776.83,1006.23,1092.09,299.3
2090,"2022-03-01","Arunachal Pradesh","12",42.46,51.18,11.21,0.14
2091,"2022-03-01","Assam","18",345.94,445.56,285.95,37.15
2092,"2022-03-01","Bihar","10",377.01,579.55,170.81,220.53
2093,"2022-03-01","Cbic","98",0.0,0.0,169.86,0.0
2094,"2022-03-01","Chandigarh","04",33.91,43.75,105.71,0.38
2095,"2022-03-01","Chhattisgarh","22",544.68,638.93,923.94,612.56
2096,"2022-03-01","Delhi","07",817.25,985.54,2204.14,104.79
2097,"2022-03-01","Goa","30",107.22,143.84,132.99,1.9
2098,"2022-03-01","Gujarat","24",2563.01,3080.66,3112.9,401.1
2099,"2022-03-01","Haryana","06",1057.6,1403.64,3751.21,441.08
2100,"2022-03-01","Himachal Pradesh","02",122.83,163.5,396.68,0.89
2101,"2022-03-01","Jammu And Kashmir","01",112.42,166.71,85.65,3.62
2102,"2022-03-01","Jharkhand","20",524.68,661.51,881.98,481.79
2103,"2022-03-01","Karnataka","29",2202.46,2688.59,3088.67,770.4
2104,"2022-03-01","Kerala","32",694.9,923.53,467.8,2.98
2105,"2022-03-01","Ladakh","37",9.44,11.33,2.72,0.0
2106,"2022-03-01","Lakshadweep","31",0.93,0.94,0.21,0.0
2107,"2022-03-01","Madhya Pradesh","23",713.28,911.32,785.03,525.51
2108,"2022-03-01","Maharashtra","27",5803.34,6658.66,6467.73,1375.48
2109,"2022-03-01","Manipur","14",22.18,32.82,4.36,0.28
2110,"2022-03-01","Meghalaya","17",28.52,36.69,112.22,3.49
2111,"2022-03-01","Mizoram","15",14.24,19.98,2.54,0.01
2112,"2022-03-01","Nagaland","13",12.75,17.29,8.5,4.14
2113,"2022-03-01","Odisha","21",1109.85,1351.25,1003.47,660.09
2114,"2022-03-01","Other Territory","97",10.76,12.97,125.64,0.0
2115,"2022-03-01","Puducherry","34",26.1,32.84,103.98,0.42
2116,"2022-03-01","Punjab","03",412.6,596.47,545.33,17.47
2117,"2022-03-01","Rajasthan","08",953.69,1247.73,1219.47,166.6
2118,"2022-03-01","Sikkim","11",15.14,19.23,195.57,0.02
2119,"2022-03-01","Tamil Nadu","33",2081.36,2768.83,2572.77,599.57
2120,"2022-03-01","Telangana","36",1083.77,1419.98,1246.01,492.38
2121,"2022-03-01","The Dadra And Nagar Haveli And Daman And Diu","38",40.07,50.85,192.18,0.68
2122,"2022-03-01","Tripura","16",31.37,39.37,11.19,0.12
2123,"2022-03-01","Uttar Pradesh","09",1552.93,2167.95,1988.9,909.98
2124,"2022-03-01","Uttarakhand","05",221.13,327.54,697.51,9.15
2125,"2022-03-01","West Bengal","19",1353.23,1656.69,1169.8,291.92
2126,"2022-04-01","Andaman And Nicobar Islands","35",37.38,42.84,7.12,0.08
2127,"2022-04-01","Andhra Pradesh","28",1002.93,1294.48,1388.74,380.97
2128,"2022-04-01","Arunachal Pradesh","12",79.97,93.2,22.82,0.22
2129,"2022-04-01","Assam","18",429.75,553.31,295.52,33.94
2130,"2022-04-01","Bihar","10",456.79,767.19,179.25,67.4
2131,"2022-04-01","Cbic","98",0.0,0.0,166.94,0.0
2132,"2022-04-01","Chandigarh","04",44.92,60.8,140.73,2.18
2133,"2022-04-01","Chhattisgarh","22",665.61,787.74,865.32,658.58
2134,"2022-04-01","Delhi","07",1324.21,1578.8,2903.97,63.8
2135,"2022-04-01","Goa","30",134.01,183.7,148.98,3.09
2136,"2022-04-01","Gujarat","24",3303.49,3901.62,3578.04,480.97
2137,"2022-04-01","Haryana","06",1317.87,1717.8,4665.07,496.62
2138,"2022-04-01","Himachal Pradesh","02",166.56,225.66,423.14,2.01
2139,"2022-04-01","Jammu And Kashmir","01",176.26,273.36,104.21,6.03
2140,"2022-04-01","Jharkhand","20",573.46,773.85,1226.79,525.98
2141,"2022-04-01","Karnataka","29",2859.52,3520.29,4354.76,1085.43
2142,"2022-04-01","Kerala","32",844.33,1153.07,686.4,5.21
2143,"2022-04-01","Ladakh","37",19.09,23.34,4.51,0.24
2144,"2022-04-01","Lakshadweep","31",1.19,1.77,0.08,0.0
2145,"2022-04-01","Madhya Pradesh","23",850.2,1102.12,876.76,510.31
2146,"2022-04-01","Maharashtra","27",7305.65,8573.0,9884.7,1731.29
2147,"2022-04-01","Manipur","14",25.9,35.67,6.8,0.6
2148,"2022-04-01","Meghalaya","17",48.83,58.17,117.66,2.04
2149,"2022-04-01","Mizoram","15",17.28,24.49,4.48,0.09
2150,"2022-04-01","Nagaland","13",22.22,28.29,12.03,5.5
2151,"2022-04-01","Odisha","21",1381.0,1714.78,1092.05,722.4
2152,"2022-04-01","Other Territory","97",17.1,19.14,179.88,0.0
2153,"2022-04-01","Puducherry","34",27.92,44.95,132.3,0.59
2154,"2022-04-01","Punjab","03",531.03,783.04,649.65,30.27
2155,"2022-04-01","Rajasthan","08",1309.41,1670.42,1412.38,155.0
2156,"2022-04-01","Sikkim","11",31.68,48.38,183.65,0.11
2157,"2022-04-01","Tamil Nadu","33",2595.96,3440.26,2924.95,762.98
2158,"2022-04-01","Telangana","36",1271.06,1662.97,1524.18,497.15
2159,"2022-04-01","The Dadra And Nagar Haveli And Daman And Diu","38",46.55,59.1,273.83,1.27
2160,"2022-04-01","Tripura","16",40.63,53.61,12.04,0.58
2161,"2022-04-01","Uttar Pradesh","09",2038.59,2781.78,2542.98,1170.76
2162,"2022-04-01","Uttarakhand","05",426.27,584.84,863.93,11.55
2163,"2022-04-01","West Bengal","19",1734.28,2155.35,1377.17,377.04
2164,"2022-05-01","Andaman And Nicobar Islands","35",8.48,11.66,4.17,0.02
2165,"2022-05-01","Andhra Pradesh","28",742.18,972.51,945.11,386.9
2166,"2022-05-01","Arunachal Pradesh","12",31.52,41.17,8.82,0.12
2167,"2022-05-01","Assam","18",304.76,414.38,300.08,42.96
2168,"2022-05-01","Bihar","10",313.8,546.19,149.81,167.77
2169,"2022-05-01","Cbic","98",0.0,0.0,140.29,0.0
2170,"2022-05-01","Chandigarh","04",32.27,43.39,86.68,4.77
2171,"2022-05-01","Chhattisgarh","22",508.34,604.47,938.4,576.21
2172,"2022-05-01","Delhi","07",798.73,996.34,2217.87,100.55
2173,"2022-05-01","Goa","30",125.94,167.24,163.48,4.13
2174,"2022-05-01","Gujarat","24",2634.17,3097.14,3053.15,536.88
2175,"2022-05-01","Haryana","06",1106.4,1483.91,3523.21,549.66
2176,"2022-05-01","Himachal Pradesh","02",119.49,171.72,447.74,1.89
2177,"2022-05-01","Jammu And Kashmir","01",103.41,165.49,93.95,8.79
2178,"2022-05-01","Jharkhand","20",443.82,607.97,963.42,452.86
2179,"2022-05-01","Karnataka","29",2111.77,2658.02,3408.4,1053.85
2180,"2022-05-01","Kerala","32",697.48,952.62,411.4,2.56
2181,"2022-05-01","Ladakh","37",4.15,6.66,1.49,0.13
2182,"2022-05-01","Lakshadweep","31",0.31,0.33,0.03,0.0
2183,"2022-05-01","Madhya Pradesh","23",603.24,833.01,752.36,557.87
2184,"2022-05-01","Maharashtra","27",5650.29,6607.17,6530.69,1524.63
2185,"2022-05-01","Manipur","14",17.45,25.94,3.86,0.21
2186,"2022-05-01","Meghalaya","17",29.89,38.21,103.77,2.59
2187,"2022-05-01","Mizoram","15",8.84,14.38,1.77,0.01
2188,"2022-05-01","Nagaland","13",14.96,18.55,11.24,4.38
2189,"2022-05-01","Odisha","21",978.25,1174.02,1105.51,697.97
2190,"2022-05-01","Other Territory","97",10.86,12.3,161.38,0.0
2191,"2022-05-01","Puducherry","34",21.84,33.31,125.56,0.41
2192,"2022-05-01","Punjab","03",428.02,639.19,725.1,40.58
2193,"2022-05-01","Rajasthan","08",953.06,1256.93,1438.99,139.93
2194,"2022-05-01","Sikkim","11",17.4,22.85,238.21,0.18
2195,"2022-05-01","Tamil Nadu","33",2056.7,2720.28,2488.5,644.37
2196,"2022-05-01","Telangana","36",942.49,1244.99,1250.89,543.3
2197,"2022-05-01","The Dadra And Nagar Haveli And Daman And Diu","38",43.21,55.26,199.69,2.26
2198,"2022-05-01","Tripura","16",23.44,33.84,7.8,0.25
2199,"2022-05-01","Uttar Pradesh","09",1494.83,2188.8,1869.99,1116.43
2200,"2022-05-01","Uttarakhand","05",257.42,358.22,680.9,12.07
2201,"2022-05-01","West Bengal","19",1396.91,1782.84,1322.24,393.8
2202,"2022-06-01","Andaman And Nicobar Islands","35",7.9,11.12,3.32,0.02
2203,"2022-06-01","Andhra Pradesh","28",739.75,965.12,1026.83,254.81
2204,"2022-06-01","Arunachal Pradesh","12",19.55,28.08,10.71,0.18
2205,"2022-06-01","Assam","18",288.73,376.74,265.03,41.57
2206,"2022-06-01","Bihar","10",314.79,541.69,187.93,187.65
2207,"2022-06-01","Cbic","98",0.0,0.0,143.42,0.0
2208,"2022-06-01","Chandigarh","04",31.9,44.71,92.04,1.04
2209,"2022-06-01","Chhattisgarh","22",533.74,628.26,977.0,635.41
2210,"2022-06-01","Delhi","07",852.92,1018.51,2359.73,82.19
2211,"2022-06-01","Goa","30",109.79,154.2,160.45,4.2
2212,"2022-06-01","Gujarat","24",2454.92,2967.56,3252.83,531.27
2213,"2022-06-01","Haryana","06",1141.32,1487.39,3577.48,507.7
2214,"2022-06-01","Himachal Pradesh","02",126.5,186.86,377.58,2.2
2215,"2022-06-01","Jammu And Kashmir","01",96.38,162.32,103.27,9.86
2216,"2022-06-01","Jharkhand","20",408.77,577.79,824.36,504.23
2217,"2022-06-01","Karnataka","29",2069.87,2589.9,3241.16,943.96
2218,"2022-06-01","Kerala","32",730.7,981.77,442.2,6.23
2219,"2022-06-01","Ladakh","37",4.39,6.25,2.56,0.01
2220,"2022-06-01","Lakshadweep","31",0.15,0.41,0.08,0.0
2221,"2022-06-01","Madhya Pradesh","23",583.13,809.89,808.68,635.66
2222,"2022-06-01","Maharashtra","27",6184.24,7409.87,7108.14,1639.17
2223,"2022-06-01","Manipur","14",14.62,20.68,3.43,0.06
2224,"2022-06-01","Meghalaya","17",25.48,30.62,91.82,4.67
2225,"2022-06-01","Mizoram","15",8.71,14.31,2.75,0.08
2226,"2022-06-01","Nagaland","13",10.11,13.45,7.74,2.28
2227,"2022-06-01","Odisha","21",1063.33,1247.63,847.93,806.39
2228,"2022-06-01","Other Territory","97",6.81,9.51,188.97,0.0
2229,"2022-06-01","Puducherry","34",24.61,37.94,119.72,0.18
2230,"2022-06-01","Punjab","03",394.77,610.42,639.05,38.26
2231,"2022-06-01","Rajasthan","08",851.44,1161.85,1201.76,170.91
2232,"2022-06-01","Sikkim","11",15.47,20.03,220.79,0.08
2233,"2022-06-01","Tamil Nadu","33",2042.37,2682.24,2623.9,678.74
2234,"2022-06-01","Telangana","36",932.8,1241.44,1143.25,583.97
2235,"2022-06-01","The Dadra And Nagar Haveli And Daman And Diu","38",55.74,67.26,225.55,1.41
2236,"2022-06-01","Tripura","16",20.75,28.0,13.84,0.4
2237,"2022-06-01","Uttar Pradesh","09",1601.09,2271.78,1785.04,1176.6
2238,"2022-06-01","Uttarakhand","05",257.79,369.99,642.75,10.39
2239,"2022-06-01","West Bengal","19",1280.52,1630.56,1061.55,358.77
2240,"2022-07-01","Andaman And Nicobar Islands","35",8.31,11.47,3.5,0.13
2241,"2022-07-01","Andhra Pradesh","28",829.8,1081.57,1170.92,326.67
2242,"2022-07-01","Arunachal Pradesh","12",22.58,29.44,13.13,0.26
2243,"2022-07-01","Assam","18",294.03,382.34,302.37,61.75
2244,"2022-07-01","Bihar","10",336.69,584.56,166.7,175.6
2245,"2022-07-01","Cbic","98",0.0,0.0,161.76,0.0
2246,"2022-07-01","Chandigarh","04",35.99,48.47,90.78,0.65
2247,"2022-07-01","Chhattisgarh","22",540.49,636.53,926.77,591.17
2248,"2022-07-01","Delhi","07",875.79,1045.89,2328.36,77.28
2249,"2022-07-01","Goa","30",112.94,153.19,162.92,3.44
2250,"2022-07-01","Gujarat","24",2527.0,3036.04,3085.08,534.43
2251,"2022-07-01","Haryana","06",1152.27,1505.96,3650.84,481.71
2252,"2022-07-01","Himachal Pradesh","02",136.82,198.67,407.92,2.26
2253,"2022-07-01","Jammu And Kashmir","01",117.96,185.39,118.78,8.82
2254,"2022-07-01","Jharkhand","20",444.86,553.78,992.97,522.12
2255,"2022-07-01","Karnataka","29",2233.33,2808.12,3543.11,1210.04
2256,"2022-07-01","Kerala","32",742.78,1000.18,410.71,7.56
2257,"2022-07-01","Ladakh","37",6.93,9.14,3.88,0.04
2258,"2022-07-01","Lakshadweep","31",0.7,0.89,0.03,0.0
2259,"2022-07-01","Madhya Pradesh","23",661.46,902.21,828.16,574.19
2260,"2022-07-01","Maharashtra","27",5524.67,6578.04,8248.54,1777.46
2261,"2022-07-01","Manipur","14",16.9,23.74,4.18,0.19
2262,"2022-07-01","Meghalaya","17",25.3,31.81,80.12,1.1
2263,"2022-07-01","Mizoram","15",9.89,13.72,2.96,0.03
2264,"2022-07-01","Nagaland","13",10.86,13.64,12.06,5.09
2265,"2022-07-01","Odisha","21",959.04,1111.69,872.98,707.9
2266,"2022-07-01","Other Territory","97",6.98,10.47,198.99,0.0
2267,"2022-07-01","Puducherry","34",25.27,39.11,133.49,0.52
2268,"2022-07-01","Punjab","03",430.97,641.43,626.46,34.6
2269,"2022-07-01","Rajasthan","08",934.24,1243.01,1351.15,142.76
2270,"2022-07-01","Sikkim","11",15.59,21.98,211.29,0.02
2271,"2022-07-01","Tamil Nadu","33",2189.61,2947.07,2643.33,669.3
2272,"2022-07-01","Telangana","36",1234.98,1562.39,1275.93,474.16
2273,"2022-07-01","The Dadra And Nagar Haveli And Daman And Diu","38",38.5,51.09,222.94,0.99
2274,"2022-07-01","Tripura","16",23.83,32.59,6.95,0.1
2275,"2022-07-01","Uttar Pradesh","09",1652.9,2257.86,1980.46,1182.8
2276,"2022-07-01","Uttarakhand","05",269.02,389.22,722.23,9.43
2277,"2022-07-01","West Bengal","19",1301.46,1663.87,1135.51,340.39
2278,"2022-08-01","Andaman And Nicobar Islands","35",5.02,8.06,2.65,0.01
2279,"2022-08-01","Andhra Pradesh","28",765.97,996.86,1133.78,275.95
2280,"2022-08-01","Arunachal Pradesh","12",21.57,28.55,9.02,0.16
2281,"2022-08-01","Assam","18",323.19,411.13,269.13,51.72
2282,"2022-08-01","Bihar","10",371.52,573.8,181.49,143.79
2283,"2022-08-01","Cbic","98",0.0,0.0,205.01,0.0
2284,"2022-08-01","Chandigarh","04",35.6,46.48,96.58,0.41
2285,"2022-08-01","Chhattisgarh","22",480.02,558.45,869.19,533.96
2286,"2022-08-01","Delhi","07",897.52,1045.26,2321.63,84.14
2287,"2022-08-01","Goa","30",105.03,139.59,129.56,1.32
2288,"2022-08-01","Gujarat","24",2346.33,2818.0,3017.91,502.05
2289,"2022-08-01","Haryana","06",1102.8,1466.71,3677.51,524.54
2290,"2022-08-01","Himachal Pradesh","02",135.6,183.85,387.2,1.93
2291,"2022-08-01","Jammu And Kashmir","01",112.98,178.47,133.96,8.35
2292,"2022-08-01","Jharkhand","20",442.67,566.52,1104.19,482.04
2293,"2022-08-01","Karnataka","29",2297.13,2840.9,3451.11,993.86
2294,"2022-08-01","Kerala","32",706.88,910.94,414.92,2.96
2295,"2022-08-01","Ladakh","37",6.55,8.98,3.6,0.03
2296,"2022-08-01","Lakshadweep","31",0.15,0.16,0.05,0.0
2297,"2022-08-01","Madhya Pradesh","23",615.21,805.1,775.36,618.59
2298,"2022-08-01","Maharashtra","27",5211.34,6071.41,6162.5,1417.57
2299,"2022-08-01","Manipur","14",12.12,17.54,4.84,0.04
2300,"2022-08-01","Meghalaya","17",26.59,31.82,88.18,0.78
2301,"2022-08-01","Mizoram","15",10.78,14.29,3.19,0.05
2302,"2022-08-01","Nagaland","13",10.79,13.34,10.13,3.46
2303,"2022-08-01","Odisha","21",871.95,1019.81,1252.07,740.07
2304,"2022-08-01","Other Territory","97",7.26,13.47,202.91,0.0
2305,"2022-08-01","Puducherry","34",26.09,37.53,136.45,0.15
2306,"2022-08-01","Punjab","03",379.88,573.93,672.14,25.54
2307,"2022-08-01","Rajasthan","08",860.14,1123.27,1249.59,108.11
2308,"2022-08-01","Sikkim","11",14.11,18.88,213.9,0.01
2309,"2022-08-01","Tamil Nadu","33",2240.05,2956.35,2411.6,778.3
2310,"2022-08-01","Telangana","36",894.78,1182.75,1269.6,523.89
2311,"2022-08-01","The Dadra And Nagar Haveli And Daman And Diu","38",39.3,50.09,220.66,0.93
2312,"2022-08-01","Tripura","16",20.58,26.59,8.43,0.22
2313,"2022-08-01","Uttar Pradesh","09",1587.81,2136.96,2008.59,1048.01
2314,"2022-08-01","Uttarakhand","05",223.87,335.35,527.01,7.98
2315,"2022-08-01","West Bengal","19",1500.93,1739.51,1089.35,269.75
2316,"2022-09-01","Andaman And Nicobar Islands","35",13.32,15.81,3.67,0.31
2317,"2022-09-01","Andhra Pradesh","28",758.91,987.76,1106.97,277.88
2318,"2022-09-01","Arunachal Pradesh","12",21.55,32.55,9.63,0.18
2319,"2022-09-01","Assam","18",334.97,424.41,362.08,35.37
2320,"2022-09-01","Bihar","10",341.37,554.05,382.82,187.69
2321,"2022-09-01","Cbic","98",0.0,0.0,182.12,0.0
2322,"2022-09-01","Chandigarh","04",42.38,56.07,106.61,1.01
2323,"2022-09-01","Chhattisgarh","22",434.54,504.73,841.15,488.71
2324,"2022-09-01","Delhi","07",1031.64,1187.2,2447.73,74.8
2325,"2022-09-01","Goa","30",119.79,158.79,148.51,2.39
2326,"2022-09-01","Gujarat","24",2329.4,2808.04,3356.73,525.89
2327,"2022-09-01","Haryana","06",1065.74,1383.34,4444.38,509.53
2328,"2022-09-01","Himachal Pradesh","02",127.55,183.09,400.85,0.99
2329,"2022-09-01","Jammu And Kashmir","01",106.75,172.95,141.95,6.12
2330,"2022-09-01","Jharkhand","20",442.79,580.78,1035.93,403.2
2331,"2022-09-01","Karnataka","29",2230.65,2778.74,3706.5,1044.58
2332,"2022-09-01","Kerala","32",767.25,1015.12,460.25,3.35
2333,"2022-09-01","Ladakh","37",6.76,8.76,3.79,0.0
2334,"2022-09-01","Lakshadweep","31",1.4,1.41,0.11,0.0
2335,"2022-09-01","Madhya Pradesh","23",599.53,769.13,753.42,589.1
2336,"2022-09-01","Maharashtra","27",5794.85,6803.36,7247.78,1556.84
2337,"2022-09-01","Manipur","14",14.24,18.94,5.26,0.03
2338,"2022-09-01","Meghalaya","17",30.61,36.13,93.49,0.85
2339,"2022-09-01","Mizoram","15",9.13,12.0,2.76,0.04
2340,"2022-09-01","Nagaland","13",17.3,21.17,7.96,2.68
2341,"2022-09-01","Odisha","21",770.86,938.18,1337.61,718.52
2342,"2022-09-01","Other Territory","97",7.63,12.86,181.67,0.01
2343,"2022-09-01","Puducherry","34",25.7,39.69,122.22,0.82
2344,"2022-09-01","Punjab","03",392.67,597.88,691.23,28.31
2345,"2022-09-01","Rajasthan","08",861.06,1141.36,1189.66,114.44
2346,"2022-09-01","Sikkim","11",14.68,20.5,249.51,0.05
2347,"2022-09-01","Tamil Nadu","33",2251.22,2965.31,2782.02,638.16
2348,"2022-09-01","Telangana","36",975.62,1289.17,1139.9,510.06
2349,"2022-09-01","The Dadra And Nagar Haveli And Daman And Diu","38",38.68,47.51,225.28,0.48
2350,"2022-09-01","Tripura","16",24.12,31.5,8.93,0.22
2351,"2022-09-01","Uttar Pradesh","09",1539.94,2073.87,2222.74,1167.77
2352,"2022-09-01","Uttarakhand","05",237.84,362.87,688.88,10.78
2353,"2022-09-01","West Bengal","19",1488.67,1778.42,1156.85,380.39
2354,"2022-10-01","Andaman And Nicobar Islands","35",7.9,11.05,4.45,0.01
2355,"2022-10-01","Andhra Pradesh","28",793.83,1049.08,1421.34,315.04
2356,"2022-10-01","Arunachal Pradesh","12",22.76,29.28,12.57,0.22
2357,"2022-10-01","Assam","18",323.26,424.73,425.01,70.95
2358,"2022-10-01","Bihar","10",328.06,542.11,302.52,171.48
2359,"2022-10-01","Cbic","98",0.0,0.0,140.19,0.0
2360,"2022-10-01","Chandigarh","04",40.28,51.2,109.59,1.43
2361,"2022-10-01","Chhattisgarh","22",478.98,565.2,834.59,449.61
2362,"2022-10-01","Delhi","07",920.54,1127.58,2537.85,84.47
2363,"2022-10-01","Goa","30",112.31,154.31,149.6,3.34
2364,"2022-10-01","Gujarat","24",2451.32,3015.26,3461.02,541.47
2365,"2022-10-01","Haryana","06",1190.42,1611.92,4332.7,526.53
2366,"2022-10-01","Himachal Pradesh","02",133.0,190.77,457.53,2.74
2367,"2022-10-01","Jammu And Kashmir","01",114.89,179.99,126.07,4.36
2368,"2022-10-01","Jharkhand","20",507.23,668.79,942.51,381.3
2369,"2022-10-01","Karnataka","29",2342.9,2968.77,4453.47,1231.2
2370,"2022-10-01","Kerala","32",777.96,1002.27,695.68,9.17
2371,"2022-10-01","Ladakh","37",11.25,18.27,3.82,0.11
2372,"2022-10-01","Lakshadweep","31",0.47,1.03,0.85,0.0
2373,"2022-10-01","Madhya Pradesh","23",634.98,840.68,900.19,544.34
2374,"2022-10-01","Maharashtra","27",5761.79,6827.22,8805.38,1642.86
2375,"2022-10-01","Manipur","14",18.56,23.33,7.47,0.14
2376,"2022-10-01","Meghalaya","17",34.54,38.28,89.59,1.46
2377,"2022-10-01","Mizoram","15",8.58,11.88,3.99,0.02
2378,"2022-10-01","Nagaland","13",14.2,16.27,11.44,1.36
2379,"2022-10-01","Odisha","21",856.48,1058.48,1139.59,714.89
2380,"2022-10-01","Other Territory","97",13.73,19.49,194.17,0.0
2381,"2022-10-01","Puducherry","34",25.38,38.32,139.38,0.63
2382,"2022-10-01","Punjab","03",405.42,610.62,714.47,29.3
2383,"2022-10-01","Rajasthan","08",915.86,1235.12,1493.92,116.13
2384,"2022-10-01","Sikkim","11",21.56,26.35,217.27,0.02
2385,"2022-10-01","Tamil Nadu","33",2328.64,3124.26,3366.18,720.62
2386,"2022-10-01","Telangana","36",990.42,1353.92,1413.3,526.39
2387,"2022-10-01","The Dadra And Nagar Haveli And Daman And Diu","38",37.65,50.88,190.11,0.26
2388,"2022-10-01","Tripura","16",27.66,36.06,12.05,0.45
2389,"2022-10-01","Uttar Pradesh","09",1530.5,2136.75,2944.71,1226.76
2390,"2022-10-01","Uttarakhand","05",280.59,404.58,918.38,9.06
2391,"2022-10-01","West Bengal","19",1575.46,1931.53,1507.6,352.11
2392,"2022-11-01","Andaman And Nicobar Islands","35",8.12,10.54,3.89,0.03
2393,"2022-11-01","Andhra Pradesh","28",741.27,978.05,1127.12,287.11
2394,"2022-11-01","Arunachal Pradesh","12",22.34,29.12,10.81,0.13
2395,"2022-11-01","Assam","18",302.46,391.7,343.61,42.72
2396,"2022-11-01","Bihar","10",378.25,605.03,163.53,169.78
2397,"2022-11-01","Cbic","98",0.0,0.0,153.59,0.0
2398,"2022-11-01","Chandigarh","04",35.03,49.97,89.35,0.8
2399,"2022-11-01","Chhattisgarh","22",462.02,552.64,910.16,523.65
2400,"2022-11-01","Delhi","07",930.95,1127.43,2429.53,77.66
2401,"2022-11-01","Goa","30",120.32,160.92,163.37,2.73
2402,"2022-11-01","Gujarat","24",2583.1,3109.07,3056.62,584.61
2403,"2022-11-01","Haryana","06",1045.69,1395.03,3880.31,448.2
2404,"2022-11-01","Himachal Pradesh","02",141.84,206.79,322.52,1.22
2405,"2022-11-01","Jammu And Kashmir","01",129.45,194.92,102.13,3.07
2406,"2022-11-01","Jharkhand","20",442.81,617.62,1064.19,426.19
2407,"2022-11-01","Karnataka","29",2241.31,2861.04,3958.75,1177.36
2408,"2022-11-01","Kerala","32",761.22,989.25,337.56,6.05
2409,"2022-11-01","Ladakh","37",17.84,29.26,2.76,0.09
2410,"2022-11-01","Lakshadweep","31",0.13,0.18,0.17,0.0
2411,"2022-11-01","Madhya Pradesh","23",706.66,916.86,707.39,558.81
2412,"2022-11-01","Maharashtra","27",5828.63,6780.17,7289.38,1712.33
2413,"2022-11-01","Manipur","14",16.76,24.6,9.04,0.04
2414,"2022-11-01","Meghalaya","17",27.44,33.28,100.03,1.05
2415,"2022-11-01","Mizoram","15",8.35,12.11,3.32,0.01
2416,"2022-11-01","Nagaland","13",10.3,13.27,8.08,1.85
2417,"2022-11-01","Odisha","21",845.79,1014.82,1577.15,724.5
2418,"2022-11-01","Other Territory","97",9.49,16.94,157.25,0.0
2419,"2022-11-01","Puducherry","34",24.05,37.59,147.29,0.43
2420,"2022-11-01","Punjab","03",394.48,645.91,610.61,18.23
2421,"2022-11-01","Rajasthan","08",996.05,1314.23,1183.48,124.68
